Time;Urban delivery, 3.5t;Regional delivery, 3.5t;Long haul, 3.5t;Urban delivery, 7.5t;Regional delivery, 8.5t;Long haul, 7.5t;Urban delivery, 18t;Regional delivery, 18t;Long haul, 18t;Urban delivery, 26t;Regional delivery, 26t;Long haul, 26t;Urban delivery, 32t;Regional delivery, 32t;Long haul, 32t;Urban delivery, 40t;Regional delivery, 40t;Long haul, 40t;Urban delivery, 60t;Regional delivery, 60t;Long haul, 60t
4668;;;0.02105;;;0.020858;;;-0.021442;;;-0.0006;;;-0.021442;;;0.004017;;;0.023772
4669;;;0.02105;;;0.020061;;;-0.021442;;;-0.0006;;;-0.021442;;;0.004017;;;0.023772
4670;;;0.020271;;;0.019984;;;-0.021442;;;-0.0006;;;-0.021442;;;0.004017;;;0.023772
4671;;;0.019984;;;0.019984;;;-0.021442;;;-0.0006;;;-0.021442;;;0.004017;;;0.023772
4672;;;0.019984;;;0.019984;;;-0.021442;;;-0.001414;;;-0.021442;;;0.004017;;;0.023772
4673;;;0.019984;;;0.019984;;;-0.021442;;;-0.002284;;;-0.021442;;;0.004017;;;0.023772
4674;;;0.019984;;;0.019984;;;-0.021442;;;-0.003102;;;-0.021442;;;0.004017;;;0.023772
4675;;;0.019984;;;0.019984;;;-0.021442;;;-0.004076;;;-0.021442;;;0.004017;;;0.023772
4676;;;0.019984;;;0.019984;;;-0.021442;;;-0.005016;;;-0.021442;;;0.004004;;;0.023772
4677;;;0.019984;;;0.019984;;;-0.021442;;;-0.005828;;;-0.021442;;;0.00273;;;0.023772
4678;;;0.019984;;;0.019984;;;-0.021442;;;-0.006648;;;-0.021442;;;0.001329;;;0.023772
4679;;;0.019984;;;0.019984;;;-0.021442;;;-0.007463;;;-0.021442;;;-0.000009;;;0.023772
4680;;;0.019984;;;0.019984;;;-0.021442;;;-0.008525;;;-0.021442;;;-0.001407;;;0.023772
4681;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.021442;;;-0.002758;;;0.023772
4682;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.021442;;;-0.004153;;;0.023013
4683;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.021442;;;-0.005536;;;0.021725
4684;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.021442;;;-0.006609;;;0.020158
4685;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.021442;;;-0.006736;;;0.018675
4686;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.020094;;;-0.006736;;;0.017102
4687;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.018383;;;-0.006736;;;0.015453
4688;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.016732;;;-0.006736;;;0.013981
4689;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.01507;;;-0.006736;;;0.012509
4690;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.013402;;;-0.006736;;;0.010968
4691;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.011728;;;-0.006736;;;0.009473
4692;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.00991;;;-0.006736;;;0.007942
4693;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.008259;;;-0.006736;;;0.00647
4694;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.007203;;;-0.006736;;;0.00624
4695;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.007171;;;-0.006736;;;0.00624
4696;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.007171;;;-0.006736;;;0.00624
4697;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.007171;;;-0.006736;;;0.005927
4698;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.007171;;;-0.006736;;;0.004757
4699;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.007171;;;-0.006736;;;0.003799
4700;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.007171;;;-0.006736;;;0.002782
4701;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.007171;;;-0.006736;;;0.001857
4702;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.007171;;;-0.006736;;;0.000922
4703;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.007738;;;-0.006736;;;-0.000021
4704;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.008265;;;-0.006736;;;-0.000986
4705;;;0.019984;;;0.019984;;;-0.021442;;;-0.008543;;;-0.008265;;;-0.006736;;;-0.001962
4706;;;0.019984;;;0.019984;;;-0.021442;;;-0.008198;;;-0.008265;;;-0.006736;;;-0.002935
4707;;;0.019984;;;0.019984;;;-0.021442;;;-0.007543;;;-0.008265;;;-0.006736;;;-0.003775
4708;;;0.019984;;;0.019984;;;-0.021442;;;-0.007538;;;-0.008265;;;-0.006736;;;-0.003826
4709;;;0.019984;;;0.019984;;;-0.021442;;;-0.007538;;;-0.008265;;;-0.006736;;;-0.003826
4710;;;0.019984;;;0.019984;;;-0.021442;;;-0.007538;;;-0.008265;;;-0.006736;;;-0.003826
4711;;;0.019984;;;0.019984;;;-0.021442;;;-0.007538;;;-0.008265;;;-0.006736;;;-0.003826
4712;;;0.019984;;;0.019984;;;-0.021442;;;-0.007538;;;-0.008265;;;-0.006736;;;-0.003826
4713;;;0.019984;;;0.019984;;;-0.020915;;;-0.007538;;;-0.008265;;;-0.006736;;;-0.003826
4714;;;0.019984;;;0.019984;;;-0.01927;;;-0.007538;;;-0.008265;;;-0.006736;;;-0.003826
4715;;;0.019984;;;0.019984;;;-0.01761;;;-0.007538;;;-0.008265;;;-0.006736;;;-0.003826
4716;;;0.019984;;;0.019984;;;-0.015959;;;-0.007538;;;-0.008265;;;-0.007181;;;-0.002881
4717;;;0.019984;;;0.019984;;;-0.014221;;;-0.007538;;;-0.008265;;;-0.007801;;;-0.001485
4718;;;0.019984;;;0.019984;;;-0.012471;;;-0.007538;;;-0.008265;;;-0.008634;;;-0.000028
4719;;;0.019984;;;0.019984;;;-0.010813;;;-0.007538;;;-0.008265;;;-0.009111;;;0.001437
4720;;;0.019984;;;0.019984;;;-0.009136;;;-0.007538;;;-0.008265;;;-0.010308;;;0.002912
4721;;;0.019984;;;0.019984;;;-0.007557;;;-0.007538;;;-0.008265;;;-0.013294;;;0.004393
4722;;;0.019984;;;0.019984;;;-0.007171;;;-0.007538;;;-0.008265;;;-0.016808;;;0.00588
4723;;;0.019984;;;0.019984;;;-0.007171;;;-0.00686;;;-0.008265;;;-0.019505;;;0.00739
4724;;;0.019984;;;0.019984;;;-0.007171;;;-0.004904;;;-0.008265;;;-0.021324;;;0.008853
4725;;;0.019984;;;0.019984;;;-0.007171;;;-0.002923;;;-0.008265;;;-0.02286;;;0.008943
4726;;;0.019984;;;0.019984;;;-0.007171;;;-0.000904;;;-0.008265;;;-0.023658;;;0.008943
4727;;;0.019984;;;0.019831;;;-0.007171;;;0.001283;;;-0.0075;;;-0.02463;;;0.008943
4728;;;0.019977;;;0.019006;;;-0.007171;;;0.00326;;;-0.004103;;;-0.025542;;;0.008943
4729;;;0.019222;;;0.018954;;;-0.007171;;;0.005236;;;-0.000883;;;-0.025626;;;0.008943
4730;;;0.018954;;;0.018954;;;-0.007243;;;0.007593;;;0.002388;;;-0.024202;;;0.008943
4731;;;0.018954;;;0.018954;;;-0.008211;;;0.009946;;;0.005737;;;-0.022762;;;0.008943
4732;;;0.018954;;;0.018954;;;-0.008265;;;0.01019;;;0.008946;;;-0.021731;;;0.008943
4733;;;0.018954;;;0.018954;;;-0.008265;;;0.010459;;;0.012262;;;-0.021442;;;0.008943
4734;;;0.018954;;;0.018954;;;-0.008265;;;0.011301;;;0.01557;;;-0.021442;;;0.008943
4735;;;0.018954;;;0.018954;;;-0.008265;;;0.011311;;;0.018297;;;-0.021442;;;0.008943
4736;;;0.018954;;;0.018954;;;-0.008265;;;0.011311;;;0.018685;;;-0.021442;;;0.008943
4737;;;0.018954;;;0.018954;;;-0.008265;;;0.011316;;;0.018685;;;-0.021442;;;0.008943
4738;;;0.018954;;;0.018954;;;-0.008265;;;0.012311;;;0.018685;;;-0.021442;;;0.008943
4739;;;0.018954;;;0.018954;;;-0.008265;;;0.01233;;;0.018685;;;-0.021442;;;0.008943
4740;;;0.018954;;;0.018954;;;-0.008265;;;0.01233;;;0.018685;;;-0.021442;;;0.008943
4741;;;0.018954;;;0.018954;;;-0.008265;;;0.01233;;;0.018685;;;-0.021442;;;0.008943
4742;;;0.018954;;;0.018954;;;-0.008265;;;0.01233;;;0.018685;;;-0.021442;;;0.008943
4743;;;0.018954;;;0.018954;;;-0.008265;;;0.011402;;;0.018685;;;-0.021442;;;0.008943
4744;;;0.018954;;;0.018954;;;-0.008265;;;0.01127;;;0.018685;;;-0.021442;;;0.008943
4745;;;0.018954;;;0.018954;;;-0.008265;;;0.01127;;;0.018685;;;-0.021442;;;0.008943
4746;;;0.018954;;;0.018954;;;-0.008265;;;0.01127;;;0.018685;;;-0.021442;;;0.008943
4747;;;0.018954;;;0.018954;;;-0.008265;;;0.01127;;;0.018685;;;-0.021442;;;0.008943
4748;;;0.018954;;;0.018954;;;-0.008265;;;0.01127;;;0.018685;;;-0.021442;;;0.008943
4749;;;0.018954;;;0.018954;;;-0.008265;;;0.01127;;;0.018685;;;-0.021442;;;0.008943
4750;;;0.018954;;;0.018954;;;-0.008265;;;0.01127;;;0.018685;;;-0.021442;;;0.008943
4751;;;0.018954;;;0.018954;;;-0.008265;;;0.01127;;;0.018685;;;-0.021442;;;0.008943
4752;;;0.018954;;;0.018954;;;-0.008265;;;0.01127;;;0.018685;;;-0.021442;;;0.008943
4753;;;0.018954;;;0.018954;;;-0.008265;;;0.01127;;;0.018685;;;-0.021442;;;0.008943
4754;;;0.018954;;;0.018954;;;-0.008179;;;0.01127;;;0.018685;;;-0.021442;;;0.008943
4755;;;0.018954;;;0.018954;;;-0.005937;;;0.01127;;;0.018685;;;-0.021442;;;0.008943
4756;;;0.018954;;;0.018954;;;-0.002488;;;0.01127;;;0.018685;;;-0.021442;;;0.008943
4757;;;0.018954;;;0.018954;;;0.000772;;;0.01127;;;0.018685;;;-0.021442;;;0.008943
4758;;;0.018954;;;0.018954;;;0.003991;;;0.01127;;;0.018685;;;-0.021442;;;0.008943
4759;;;0.018954;;;0.018954;;;0.007383;;;0.01127;;;0.018685;;;-0.021442;;;0.008943
4760;;;0.018954;;;0.018954;;;0.010601;;;0.01127;;;0.018685;;;-0.021442;;;0.008943
4761;;;0.018954;;;0.018954;;;0.013856;;;0.010303;;;0.018685;;;-0.021442;;;0.008943
4762;;;0.018954;;;0.018954;;;0.017172;;;0.009452;;;0.018685;;;-0.021442;;;0.008943
4763;;;0.018954;;;0.018954;;;0.018685;;;0.008576;;;0.018685;;;-0.021442;;;0.008943
4764;;;0.018954;;;0.018954;;;0.018685;;;0.007697;;;0.018685;;;-0.021442;;;0.008943
4765;;;0.018954;;;0.018954;;;0.018685;;;0.006498;;;0.018685;;;-0.021442;;;0.008943
4766;;;0.018954;;;0.018954;;;0.018685;;;0.00563;;;0.018685;;;-0.021442;;;0.008943
4767;;;0.018954;;;0.018954;;;0.018685;;;0.004753;;;0.018685;;;-0.021442;;;0.008943
4768;;;0.018954;;;0.018954;;;0.018685;;;0.004021;;;0.018685;;;-0.021442;;;0.008943
4769;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018685;;;-0.021442;;;0.008943
4770;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018685;;;-0.021442;;;0.008943
4771;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018685;;;-0.021442;;;0.008943
4772;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018685;;;-0.021442;;;0.008943
4773;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018685;;;-0.021442;;;0.008943
4774;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018685;;;-0.021442;;;0.008943
4775;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018685;;;-0.021442;;;0.008943
4776;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018685;;;-0.021442;;;0.008943
4777;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018685;;;-0.021442;;;0.008943
4778;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018685;;;-0.021442;;;0.008943
4779;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018685;;;-0.021442;;;0.008943
4780;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018685;;;-0.021442;;;0.008943
4781;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018685;;;-0.021442;;;0.008943
4782;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018685;;;-0.021442;;;0.008943
4783;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018685;;;-0.021442;;;0.008943
4784;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018685;;;-0.021442;;;0.008943
4785;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018685;;;-0.021442;;;0.008943
4786;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018685;;;-0.021442;;;0.008943
4787;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018685;;;-0.021442;;;0.008943
4788;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.018715;;;-0.021442;;;0.008943
4789;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.019729;;;-0.021442;;;0.008943
4790;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.020164;;;-0.021442;;;0.008943
4791;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.021024;;;-0.021442;;;0.008943
4792;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.02105;;;-0.021442;;;0.008943
4793;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.02105;;;-0.021442;;;0.008943
4794;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.02105;;;-0.021442;;;0.008943
4795;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.02105;;;-0.021442;;;0.008943
4796;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.02105;;;-0.021442;;;0.008943
4797;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.02105;;;-0.021442;;;0.008943
4798;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.020782;;;-0.021442;;;0.008943
4799;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.020013;;;-0.021442;;;0.008943
4800;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.019984;;;-0.021442;;;0.008943
4801;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.019984;;;-0.021382;;;0.008943
4802;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.019984;;;-0.020115;;;0.008422
4803;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.019984;;;-0.018473;;;0.007904
4804;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.019984;;;-0.016802;;;0.007904
4805;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.019984;;;-0.015079;;;0.007304
4806;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.019984;;;-0.013429;;;0.00677
4807;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.019984;;;-0.011657;;;0.00677
4808;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.019984;;;-0.009999;;;0.00677
4809;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.019984;;;-0.008348;;;0.00587
4810;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.019984;;;-0.0072;;;0.004967
4811;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.019984;;;-0.007171;;;0.004056
4812;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.019984;;;-0.007171;;;0.003092
4813;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.019984;;;-0.007171;;;0.001962
4814;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.019984;;;-0.007171;;;0.00107
4815;;;0.018954;;;0.018954;;;0.018685;;;0.004017;;;0.019984;;;-0.007171;;;0.000169
4816;;;0.018954;;;0.018954;;;0.018703;;;0.004017;;;0.019984;;;-0.007171;;;-0.000592
4817;;;0.018954;;;0.018954;;;0.019428;;;0.002819;;;0.019984;;;-0.007171;;;-0.0006
4818;;;0.018954;;;0.018954;;;0.01986;;;0.00127;;;0.019984;;;-0.007171;;;-0.0006
4819;;;0.018954;;;0.018954;;;0.020917;;;-0.000086;;;0.019984;;;-0.007718;;;-0.0006
4820;;;0.018954;;;0.018954;;;0.02105;;;-0.001423;;;0.019984;;;-0.008265;;;-0.0006
4821;;;0.018954;;;0.018954;;;0.02105;;;-0.002764;;;0.019984;;;-0.008265;;;-0.0006
4822;;;0.018954;;;0.018954;;;0.02105;;;-0.004104;;;0.019984;;;-0.008265;;;-0.0006
4823;;;0.018954;;;0.018954;;;0.02105;;;-0.005503;;;0.019984;;;-0.008265;;;-0.0006
4824;;;0.018954;;;0.020032;;;0.02105;;;-0.006718;;;0.019984;;;-0.008265;;;-0.0006
4825;;;0.019326;;;0.022857;;;0.02105;;;-0.006736;;;0.019984;;;-0.008265;;;-0.0006
4826;;;0.021792;;;0.023811;;;0.021041;;;-0.006736;;;0.019984;;;-0.008265;;;-0.0006
4827;;;0.024262;;;0.019349;;;0.020385;;;-0.006736;;;0.019984;;;-0.008265;;;-0.0006
4828;;;0.021257;;;0.013051;;;0.019984;;;-0.006736;;;0.019984;;;-0.008265;;;-0.0006
4829;;;0.015462;;;0.005619;;;0.019984;;;-0.006736;;;0.019984;;;-0.008265;;;-0.0006
4830;;;0.007904;;;-0.000712;;;0.019984;;;-0.006736;;;0.019984;;;-0.008265;;;-0.0006
4831;;;0.001236;;;-0.007103;;;0.019984;;;-0.006736;;;0.019984;;;-0.008265;;;-0.0006
4832;;;-0.005343;;;-0.013526;;;0.019984;;;-0.006736;;;0.019984;;;-0.008265;;;-0.0006
4833;;;-0.011813;;;-0.018675;;;0.019984;;;-0.006736;;;0.019984;;;-0.008265;;;-0.0006
4834;;;-0.017052;;;-0.024275;;;0.019984;;;-0.006736;;;0.019984;;;-0.008265;;;-0.0006
4835;;;-0.022869;;;-0.02598;;;0.019984;;;-0.006736;;;0.019984;;;-0.008265;;;-0.0006
4836;;;-0.02598;;;-0.025133;;;0.019984;;;-0.006736;;;0.019984;;;-0.008265;;;-0.0006
4837;;;-0.025496;;;-0.024653;;;0.019984;;;-0.006736;;;0.019984;;;-0.008265;;;-0.0006
4838;;;-0.024653;;;-0.024306;;;0.019984;;;-0.006736;;;0.019984;;;-0.008265;;;-0.0006
4839;;;-0.024527;;;-0.019768;;;0.019984;;;-0.006736;;;0.019984;;;-0.008265;;;-0.0006
4840;;;-0.021508;;;-0.011398;;;0.019984;;;-0.006736;;;0.019984;;;-0.008265;;;-0.0006
4841;;;-0.013857;;;-0.002862;;;0.019984;;;-0.006736;;;0.019984;;;-0.008265;;;-0.0006
4842;;;-0.00503;;;0.005138;;;0.019984;;;-0.006736;;;0.019984;;;-0.008265;;;-0.0006
4843;;;0.00301;;;0.013602;;;0.019984;;;-0.006736;;;0.019984;;;-0.007456;;;-0.0006
4844;;;0.011143;;;0.022138;;;0.019984;;;-0.006736;;;0.019984;;;-0.004201;;;-0.0006
4845;;;0.01997;;;0.030138;;;0.019984;;;-0.006736;;;0.019984;;;-0.000974;;;-0.0006
4846;;;0.02801;;;0.038108;;;0.019984;;;-0.006736;;;0.019984;;;0.002394;;;-0.0006
4847;;;0.035959;;;0.039962;;;0.019984;;;-0.006736;;;0.019984;;;0.005628;;;-0.0006
4848;;;0.040338;;;0.03678;;;0.019984;;;-0.006736;;;0.019984;;;0.008884;;;-0.0006
4849;;;0.037716;;;0.033097;;;0.019984;;;-0.006736;;;0.019984;;;0.012244;;;-0.0006
4850;;;0.034166;;;0.029385;;;0.019984;;;-0.006736;;;0.019984;;;0.015458;;;-0.0006
4851;;;0.030328;;;0.026087;;;0.019984;;;-0.006736;;;0.019984;;;0.018241;;;-0.0006
4852;;;0.026905;;;0.025905;;;0.019984;;;-0.006736;;;0.019984;;;0.018685;;;-0.0006
4853;;;0.025483;;;0.027996;;;0.019984;;;-0.006736;;;0.019984;;;0.018685;;;-0.00144
4854;;;0.027516;;;0.029769;;;0.019984;;;-0.006736;;;0.019984;;;0.018685;;;-0.002308
4855;;;0.029297;;;0.031644;;;0.019984;;;-0.006736;;;0.019984;;;0.018685;;;-0.003133
4856;;;0.0311;;;0.033872;;;0.019984;;;-0.007192;;;0.019984;;;0.018685;;;-0.004066
4857;;;0.033178;;;0.038133;;;0.019984;;;-0.007799;;;0.019738;;;0.018685;;;-0.005039
4858;;;0.036829;;;0.041802;;;0.019984;;;-0.008643;;;0.019004;;;0.018685;;;-0.005851
4859;;;0.041356;;;0.039091;;;0.019984;;;-0.009012;;;0.018954;;;0.018685;;;-0.006674
4860;;;0.040005;;;0.035722;;;0.019984;;;-0.010376;;;0.018954;;;0.018685;;;-0.007494
4861;;;0.036619;;;0.033068;;;0.019984;;;-0.013268;;;0.018954;;;0.018685;;;-0.008513
4862;;;0.033533;;;0.035705;;;0.019984;;;-0.016855;;;0.018954;;;0.018685;;;-0.008543
4863;;;0.03464;;;0.039072;;;0.019984;;;-0.019583;;;0.018954;;;0.018685;;;-0.008543
4864;;;0.038256;;;0.039926;;;0.019984;;;-0.021364;;;0.018954;;;0.018685;;;-0.008543
4865;;;0.039926;;;0.039646;;;0.019984;;;-0.022862;;;0.018954;;;0.018685;;;-0.008543
4866;;;0.039825;;;0.03783;;;0.019984;;;-0.023658;;;0.018954;;;0.018685;;;-0.008543
4867;;;0.038409;;;0.03538;;;0.019984;;;-0.024518;;;0.018954;;;0.018685;;;-0.008543
4868;;;0.036094;;;0.032766;;;0.019984;;;-0.025674;;;0.018954;;;0.018685;;;-0.008543
4869;;;0.033481;;;0.028213;;;0.019984;;;-0.025694;;;0.018954;;;0.018685;;;-0.008543
4870;;;0.029716;;;0.023162;;;0.019984;;;-0.024262;;;0.018954;;;0.018685;;;-0.008543
4871;;;0.024057;;;0.025078;;;0.019984;;;-0.02261;;;0.018954;;;0.018685;;;-0.008543
4872;;;0.024282;;;0.027352;;;0.019984;;;-0.021722;;;0.018954;;;0.018685;;;-0.008543
4873;;;0.026783;;;0.028329;;;0.019984;;;-0.021442;;;0.018954;;;0.018685;;;-0.008543
4874;;;0.028475;;;0.024415;;;0.019984;;;-0.021442;;;0.018954;;;0.018685;;;-0.008543
4875;;;0.025527;;;0.020081;;;0.019984;;;-0.021442;;;0.018954;;;0.018685;;;-0.008543
4876;;;0.020789;;;0.014578;;;0.019984;;;-0.021442;;;0.018954;;;0.018685;;;-0.008543
4877;;;0.015557;;;0.009387;;;0.019984;;;-0.021442;;;0.018954;;;0.018685;;;-0.008543
4878;;;0.008927;;;0.003714;;;0.019984;;;-0.021442;;;0.018954;;;0.018685;;;-0.008543
4879;;;0.003399;;;0.00012;;;0.019984;;;-0.021442;;;0.018954;;;0.018685;;;-0.008543
4880;;;-0.000877;;;-0.003712;;;0.019984;;;-0.021442;;;0.018954;;;0.018685;;;-0.008543
4881;;;-0.005051;;;-0.006974;;;0.019984;;;-0.021442;;;0.018954;;;0.018685;;;-0.008543
4882;;;-0.007986;;;-0.008304;;;0.019984;;;-0.021442;;;0.018954;;;0.018685;;;-0.008543
4883;;;-0.00832;;;-0.00832;;;0.019984;;;-0.021442;;;0.018954;;;0.018685;;;-0.008543
4884;;;-0.00832;;;-0.00832;;;0.019984;;;-0.021442;;;0.018954;;;0.018685;;;-0.008543
4885;;;-0.00832;;;-0.00832;;;0.019984;;;-0.021442;;;0.018954;;;0.018685;;;-0.008543
4886;;;-0.00832;;;-0.00832;;;0.019984;;;-0.021442;;;0.018954;;;0.018685;;;-0.008543
4887;;;-0.00832;;;-0.00832;;;0.019984;;;-0.021442;;;0.018954;;;0.018685;;;-0.008176
4888;;;-0.00832;;;-0.00832;;;0.019912;;;-0.021442;;;0.018954;;;0.018685;;;-0.007545
4889;;;-0.008479;;;-0.008913;;;0.019107;;;-0.021442;;;0.018954;;;0.018685;;;-0.007538
4890;;;-0.009324;;;-0.009955;;;0.018954;;;-0.021442;;;0.018954;;;0.018685;;;-0.007538
4891;;;-0.011142;;;-0.011903;;;0.018954;;;-0.021442;;;0.018954;;;0.018685;;;-0.007538
4892;;;-0.01214;;;-0.013163;;;0.018954;;;-0.021442;;;0.018954;;;0.018685;;;-0.007538
4893;;;-0.014259;;;-0.014616;;;0.018954;;;-0.021442;;;0.018954;;;0.018685;;;-0.007538
4894;;;-0.014616;;;-0.014616;;;0.018954;;;-0.021442;;;0.018954;;;0.018685;;;-0.007538
4895;;;-0.014857;;;-0.016352;;;0.018954;;;-0.021442;;;0.018954;;;0.018685;;;-0.007538
4896;;;-0.017229;;;-0.017264;;;0.018954;;;-0.021442;;;0.018954;;;0.018685;;;-0.007538
4897;;;-0.017645;;;-0.01744;;;0.018954;;;-0.021442;;;0.018954;;;0.018685;;;-0.007538
4898;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.018685;;;-0.007538
4899;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.018685;;;-0.007538
4900;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.018685;;;-0.007538
4901;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.018685;;;-0.007538
4902;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.018685;;;-0.007538
4903;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.018685;;;-0.007538
4904;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.018685;;;-0.006824
4905;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.018685;;;-0.004869
4906;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.018771;;;-0.002887
4907;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.019615;;;-0.000814
4908;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.020013;;;0.001311
4909;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.020946;;;0.003287
4910;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.02105;;;0.005266
4911;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.02105;;;0.007662
4912;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.02105;;;0.009961
4913;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.02105;;;0.01019
4914;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.02105;;;0.010485
4915;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.02105;;;0.011295
4916;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.02105;;;0.011311
4917;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.020708;;;0.011311
4918;;;-0.017645;;;-0.017645;;;0.018954;;;-0.021442;;;0.018954;;;0.019984;;;0.011338
