Time;Urban, 9m;Urban, 13m;Coach, 13m;Urban, 13m, double deck;Coach, 13m, double deck;Urban, 18m
12215;0;0;-0.002001;0;0.008329;0
12216;0;0;-0.002355;0;0.008329;0
12217;0;0;-0.003292;0;0.008329;0
12218;0;0;-0.003752;0;0.008329;0
12219;0;0;-0.004638;0;0.008329;0
12220;0;0;-0.005357;0;0.008329;0
12221;0;0;-0.005988;0;0.008329;0
12222;0;0;-0.005988;0;0.008726;0
12223;0;0;-0.005988;0;0.010042;0
12224;0;0;-0.005988;0;0.011496;0
12225;0;0;-0.005988;0;0.012956;0
12226;0;0;-0.005988;0;0.014495;0
12227;0;0;-0.005988;0;0.016012;0
12228;0;0;-0.005988;0;0.017473;0
12229;0;0;-0.005988;0;0.018933;0
12230;0;0;-0.006016;0;0.020393;0
12231;0;0;-0.00749;0;0.021895;0
12232;0;0;-0.009886;0;0.023385;0
12233;0;0;-0.012259;0;0.024785;0
12234;0;0;-0.014604;0;0.025843;0
12235;0;0;-0.017013;0;0.027299;0
12236;0;0;-0.019487;0;0.028788;0
12237;0;0;-0.022008;0;0.030221;0
12238;0;0;-0.024549;0;0.031654;0
12239;0;0;-0.02696;0;0.033087;0
12240;0;0;-0.028235;0;0.034561;0
12241;0;0;-0.028743;0;0.036024;0
12242;0;0;-0.027846;0;0.037457;0
12243;0;0;-0.026464;0;0.03889;0
12244;0;0;-0.025147;0;0.0404;0
12245;0;0;-0.02383;0;0.040654;0
12246;0;0;-0.022512;0;0.040654;0
12247;0;0;-0.021195;0;0.040654;0
12248;0;0;-0.019883;0;0.040654;0
12249;0;0;-0.018714;0;0.039884;0
12250;0;0;-0.018548;0;0.035959;0
12251;0;0;-0.021151;0;0.030838;0
12252;0;0;-0.025875;0;0.024956;0
12253;0;0;-0.030642;0;0.018866;0
12254;0;0;-0.035412;0;0.012827;0
12255;0;0;-0.040194;0;0.006839;0
12256;0;0;-0.044995;0;0.000515;0
12257;0;0;-0.049839;0;-0.005973;0
12258;0;0;-0.054813;0;-0.012437;0
12259;0;0;-0.059724;0;-0.018885;0
12260;0;0;-0.063945;0;-0.023339;0
12261;0;0;-0.064626;0;-0.025454;0
12262;0;0;-0.064626;0;-0.025683;0
12263;0;0;-0.064626;0;-0.025683;0
12264;0;0;-0.064626;0;-0.025683;0
12265;0;0;-0.064626;0;-0.025646;0
12266;0;0;-0.064626;0;-0.023002;0
12267;0;0;-0.064626;0;-0.017112;0
12268;0;0;-0.064626;0;-0.011396;0
12269;0;0;-0.064626;0;-0.005596;0
12270;0;0;-0.064626;0;0.000145;0
12271;0;0;-0.064626;0;0.005859;0
12272;0;0;-0.064626;0;0.011723;0
12273;0;0;-0.064626;0;0.018765;0
12274;0;0;-0.064626;0;0.026277;0
12275;0;0;-0.064626;0;0.033761;0
12276;0;0;-0.064626;0;0.039319;0
12277;0;0;-0.064626;0;0.04132;0
12278;0;0;-0.064626;0;0.043118;0
12279;0;0;-0.064626;0;0.044916;0
12280;0;0;-0.064626;0;0.046714;0
12281;0;0;-0.064626;0;0.048512;0
12282;0;0;-0.064626;0;0.050311;0
12283;0;0;-0.064626;0;0.051162;0
12284;0;0;-0.064626;0;0.051162;0
12285;0;0;-0.064626;0;0.051162;0
12286;0;0;-0.064626;0;0.051162;0
12287;0;0;-0.064626;0;0.051162;0
12288;0;0;-0.064626;0;0.051162;0
12289;0;0;-0.064626;0;0.051162;0
12290;0;0;-0.064626;0;0.051162;0
12291;0;0;-0.064626;0;0.051162;0
12292;0;0;-0.064626;0;0.051162;0
12293;0;0;-0.064626;0;0.051162;0
12294;0;0;-0.064626;0;0.051162;0
12295;0;0;-0.064626;0;0.051162;0
12296;0;0;-0.064626;0;0.051162;0
12297;0;0;-0.064626;0;0.051162;0
12298;0;0;-0.064626;0;0.051162;0
12299;0;0;-0.064626;0;0.051162;0
12300;0;0;-0.064626;0;0.051162;0
12301;0;0;-0.064626;0;0.051162;0
12302;0;0;-0.064626;0;0.051162;0
12303;0;0;-0.064626;0;0.051162;0
12304;0;0;-0.064626;0;0.051162;0
12305;0;0;-0.064626;0;0.051162;0
12306;0;0;-0.064626;0;0.051162;0
12307;0;0;-0.064626;0;0.051162;0
12308;0;0;-0.064626;0;0.051162;0
12309;0;0;-0.064626;0;0.051162;0
12310;0;0;-0.064626;0;0.051162;0
12311;0;0;-0.064626;0;0.050772;0
12312;0;0;-0.064626;0;0.04869;0
12313;0;0;-0.064626;0;0.046762;0
12314;0;0;-0.064626;0;0.044533;0
12315;0;0;-0.064626;0;0.042459;0
12316;0;0;-0.064626;0;0.040338;0
12317;0;0;-0.064626;0;0.038159;0
12318;0;0;-0.064626;0;0.035877;0
12319;0;0;-0.064626;0;0.033741;0
12320;0;0;-0.064626;0;0.031479;0
12321;0;0;-0.064626;0;0.02953;0
12322;0;0;-0.064626;0;0.027814;0
12323;0;0;-0.064626;0;0.02588;0
12324;0;0;-0.064626;0;0.024228;0
12325;0;0;-0.064626;0;0.023899;0
12326;0;0;-0.064626;0;0.024835;0
12327;0;0;-0.064619;0;0.02527;0
12328;0;0;-0.063172;0;0.026017;0
12329;0;0;-0.06036;0;0.02669;0
12330;0;0;-0.058229;0;0.027157;0
12331;0;0;-0.055784;0;0.028102;0
12332;0;0;-0.053575;0;0.028221;0
12333;0;0;-0.051253;0;0.028221;0
12334;0;0;-0.048915;0;0.028221;0
12335;0;0;-0.046716;0;0.028221;0
12336;0;0;-0.044242;0;0.027352;0
12337;0;0;-0.042103;0;0.027179;0
12338;0;0;-0.039635;0;0.026521;0
12339;0;0;-0.037431;0;0.026051;0
12340;0;0;-0.035854;0;0.025667;0
12341;0;0;-0.035854;0;0.024922;0
12342;0;0;-0.035854;0;0.02516;0
12343;0;0;-0.035854;0;0.027902;0
12344;0;0;-0.035854;0;0.031905;0
12345;0;0;-0.035854;0;0.036034;0
12346;0;0;-0.035854;0;0.040378;0
12347;0;0;-0.035854;0;0.044768;0
12348;0;0;-0.035854;0;0.049158;0
12349;0;0;-0.035854;0;0.053461;0
12350;0;0;-0.035854;0;0.057919;0
12351;0;0;-0.035854;0;0.062293;0
12352;0;0;-0.035854;0;0.066434;0
12353;0;0;-0.035854;0;0.068708;0
12354;0;0;-0.035854;0;0.068843;0
12355;0;0;-0.035854;0;0.068843;0
12356;0;0;-0.035866;0;0.068843;0
12357;0;0;-0.03686;0;0.068843;0
12358;0;0;-0.036931;0;0.068843;0
12359;0;0;-0.036931;0;0.068843;0
12360;0;0;-0.036931;0;0.068843;0
12361;0;0;-0.036931;0;0.068843;0
12362;0;0;-0.036931;0;0.068843;0
12363;0;0;-0.036931;0;0.068843;0
12364;0;0;-0.036931;0;0.068843;0
12365;0;0;-0.036931;0;0.068843;0
12366;0;0;-0.036931;0;0.068843;0
12367;0;0;-0.036931;0;0.068843;0
12368;0;0;-0.036931;0;0.068843;0
12369;0;0;-0.03693;0;0.068843;0
12370;0;0;-0.036289;0;0.068843;0
12371;0;0;-0.035369;0;0.068843;0
12372;0;0;-0.034313;0;0.068843;0
12373;0;0;-0.032873;0;0.068843;0
12374;0;0;-0.03181;0;0.068843;0
12375;0;0;-0.030745;0;0.068843;0
12376;0;0;-0.029689;0;0.068843;0
12377;0;0;-0.0285;0;0.068843;0
12378;0;0;-0.027188;0;0.068843;0
12379;0;0;-0.026126;0;0.068843;0
12380;0;0;-0.025065;0;0.068843;0
12381;0;0;-0.024023;0;0.068843;0
12382;0;0;-0.022838;0;0.068803;0
12383;0;0;-0.022837;0;0.067535;0
12384;0;0;-0.022109;0;0.065151;0
12385;0;0;-0.0212;0;0.063085;0
12386;0;0;-0.020377;0;0.060889;0
12387;0;0;-0.019288;0;0.058661;0
12388;0;0;-0.018481;0;0.056591;0
12389;0;0;-0.017674;0;0.054334;0
12390;0;0;-0.016876;0;0.052171;0
12391;0;0;-0.015931;0;0.050083;0
12392;0;0;-0.014978;0;0.047795;0
12393;0;0;-0.014188;0;0.04568;0
12394;0;0;-0.01341;0;0.04375;0
12395;0;0;-0.012595;0;0.04337;0
12396;0;0;-0.011462;0;0.043396;0
12397;0;0;-0.010287;0;0.044602;0
12398;0;0;-0.009109;0;0.046653;0
12399;0;0;-0.007901;0;0.048384;0
12400;0;0;-0.006184;0;0.050261;0
12401;0;0;-0.005013;0;0.052089;0
12402;0;0;-0.003842;0;0.053832;0
12403;0;0;-0.002634;0;0.05574;0
12404;0;0;-0.000912;0;0.057525;0
12405;0;0;0.000246;0;0.059283;0
12406;0;0;0.001391;0;0.061217;0
12407;0;0;0.002635;0;0.062938;0
12408;0;0;0.004125;0;0.06386;0
12409;0;0;0.004267;0;0.06386;0
12410;0;0;0.004267;0;0.06386;0
12411;0;0;0.004267;0;0.06386;0
12412;0;0;0.004267;0;0.06386;0
12413;0;0;0.004233;0;0.06386;0
12414;0;0;0.00339;0;0.06386;0
12415;0;0;0.003254;0;0.06386;0
12416;0;0;0.004097;0;0.06386;0
12417;0;0;0.004297;0;0.06386;0
12418;0;0;0.005779;0;0.06386;0
12419;0;0;0.006292;0;0.06386;0
12420;0;0;0.00754;0;0.06386;0
12421;0;0;0.008288;0;0.06386;0
12422;0;0;0.008826;0;0.06386;0
12423;0;0;0.010216;0;0.06386;0
12424;0;0;0.010284;0;0.06386;0
12425;0;0;0.010284;0;0.06386;0
12426;0;0;0.011236;0;0.06386;0
12427;0;0;0.01228;0;0.06386;0
12428;0;0;0.01228;0;0.06386;0
12429;0;0;0.01228;0;0.06386;0
12430;0;0;0.01228;0;0.06386;0
12431;0;0;0.01228;0;0.06386;0
12432;0;0;0.01228;0;0.06386;0
12433;0;0;0.01228;0;0.06386;0
12434;0;0;0.01228;0;0.06386;0
12435;0;0;0.01228;0;0.06386;0
12436;0;0;0.01228;0;0.06386;0
12437;0;0;0.01228;0;0.06386;0
12438;0;0;0.01228;0;0.06386;0
12439;0;0;0.01228;0;0.06386;0
12440;0;0;0.01228;0;0.06386;0
12441;0;0;0.01228;0;0.06386;0
12442;0;0;0.01228;0;0.06386;0
12443;0;0;0.01228;0;0.06386;0
12444;0;0;0.01228;0;0.06386;0
12445;0;0;0.01228;0;0.062602;0
12446;0;0;0.01228;0;0.059837;0
12447;0;0;0.01228;0;0.056875;0
12448;0;0;0.01228;0;0.054103;0
12449;0;0;0.01228;0;0.051306;0
12450;0;0;0.01228;0;0.048244;0
12451;0;0;0.01228;0;0.045364;0
12452;0;0;0.01228;0;0.042472;0
12453;0;0;0.01228;0;0.039535;0
12454;0;0;0.01228;0;0.036413;0
12455;0;0;0.01228;0;0.033352;0
12456;0;0;0.01228;0;0.031329;0
12457;0;0;0.01228;0;0.031154;0
12458;0;0;0.01228;0;0.031154;0
12459;0;0;0.01228;0;0.031154;0
12460;0;0;0.01228;0;0.031154;0
12461;0;0;0.01228;0;0.031039;0
12462;0;0;0.01228;0;0.026572;0
12463;0;0;0.01228;0;0.021714;0
12464;0;0;0.01228;0;0.016912;0
12465;0;0;0.01228;0;0.012109;0
12466;0;0;0.01228;0;0.007307;0
12467;0;0;0.01228;0;0.002505;0
12468;0;0;0.01228;0;-0.002298;0
12469;0;0;0.01228;0;-0.0071;0
12470;0;0;0.01228;0;-0.011902;0
12471;0;0;0.01228;0;-0.016577;0
12472;0;0;0.012389;0;-0.018801;0
12473;0;0;0.013332;0;-0.018801;0
12474;0;0;0.013332;0;-0.018801;0
12475;0;0;0.014086;0;-0.018801;0
12476;0;0;0.014547;0;-0.018801;0
12477;0;0;0.015391;0;-0.018801;0
12478;0;0;0.01591;0;-0.018437;0
12479;0;0;0.016755;0;-0.017233;0
12480;0;0;0.017274;0;-0.015482;0
12481;0;0;0.018118;0;-0.013988;0
12482;0;0;0.018637;0;-0.012269;0
12483;0;0;0.019481;0;-0.010763;0
12484;0;0;0.02;0;-0.009398;0
12485;0;0;0.020845;0;-0.008069;0
12486;0;0;0.021364;0;-0.006381;0
12487;0;0;0.022208;0;-0.004985;0
12488;0;0;0.022727;0;-0.00371;0
12489;0;0;0.023571;0;-0.001668;0
12490;0;0;0.02409;0;0.000403;0
12491;0;0;0.024935;0;0.001242;0
12492;0;0;0.025454;0;0.002137;0
12493;0;0;0.025454;0;0.002946;0
12494;0;0;0.025454;0;0.003655;0
12495;0;0;0.025454;0;0.004344;0
12496;0;0;0.025454;0;0.005239;0
12497;0;0;0.025454;0;0.006048;0
12498;0;0;0.025454;0;0.006757;0
12499;0;0;0.025454;0;0.007447;0
12500;0;0;0.025454;0;0.008322;0
12501;0;0;0.025454;0;0.008322;0
12502;0;0;0.025454;0;0.007631;0
12503;0;0;0.025454;0;0.005755;0
12504;0;0;0.025454;0;0.003814;0
12505;0;0;0.025454;0;0.001999;0
12506;0;0;0.025454;0;0.000057;0
12507;0;0;0.025454;0;-0.001757;0
12508;0;0;0.025454;0;-0.003699;0
12509;0;0;0.025454;0;-0.005513;0
12510;0;0;0.025454;0;-0.007455;0
12511;0;0;0.025454;0;-0.009269;0
12512;0;0;0.025454;0;-0.011211;0
12513;0;0;0.025454;0;-0.013025;0
12514;0;0;0.025454;0;-0.014335;0
12515;0;0;0.025454;0;-0.014335;0
12516;0;0;0.025454;0;-0.014335;0
12517;0;0;0.025454;0;-0.014335;0
12518;0;0;0.025454;0;-0.014335;0
12519;0;0;0.025454;0;-0.014335;0
12520;0;0;0.025454;0;-0.014335;0
12521;0;0;0.024787;0;-0.014335;0
12522;0;0;0.024377;0;-0.014335;0
12523;0;0;0.024377;0;-0.014335;0
12524;0;0;0.024377;0;-0.014335;0
12525;0;0;0.024377;0;-0.014335;0
12526;0;0;0.024377;0;-0.014335;0
12527;0;0;0.024377;0;-0.014335;0
12528;0;0;0.024377;0;-0.014335;0
12529;0;0;0.024377;0;-0.014335;0
12530;0;0;0.024377;0;-0.013951;0
12531;0;0;0.024377;0;-0.013161;0
12532;0;0;0.024377;0;-0.011831;0
12533;0;0;0.024377;0;-0.011042;0
12534;0;0;0.024377;0;-0.010249;0
12535;0;0;0.024377;0;-0.009107;0
12536;0;0;0.024377;0;-0.008766;0
12537;0;0;0.024377;0;-0.007615;0
12538;0;0;0.024377;0;-0.007306;0
12539;0;0;0.024377;0;-0.006313;0
12540;0;0;0.024377;0;-0.005032;0
12541;0;0;0.024377;0;-0.00372;0
12542;0;0;0.024377;0;-0.002352;0
12543;0;0;0.024377;0;-0.000986;0
12544;0;0;0.024377;0;0.00038;0
12545;0;0;0.024377;0;0.001746;0
12546;0;0;0.024377;0;0.003112;0
12547;0;0;0.024377;0;0.004167;0
12548;0;0;0.024377;0;0.004167;0
12549;0;0;0.024377;0;0.004167;0
12550;0;0;0.024377;0;0.004167;0
12551;0;0;0.024377;0;0.004167;0
12552;0;0;0.024377;0;0.004167;0
12553;0;0;0.024377;0;0.004167;0
12554;0;0;0.024377;0;0.004167;0
12555;0;0;0.024377;0;0.004167;0
12556;0;0;0.024377;0;0.004167;0
12557;0;0;0.024377;0;0.004167;0
12558;0;0;0.024377;0;0.004167;0
12559;0;0;0.024377;0;0.004167;0
12560;0;0;0.024377;0;0.004167;0
12561;0;0;0.024377;0;0.004167;0
12562;0;0;0.024377;0;0.004167;0
12563;0;0;0.024377;0;0.004167;0
12564;0;0;0.024377;0;0.004167;0
12565;0;0;0.024377;0;0.004167;0
12566;0;0;0.024377;0;0.004167;0
12567;0;0;0.024377;0;0.004167;0
12568;0;0;0.024377;0;0.004167;0
12569;0;0;0.024377;0;0.004167;0
12570;0;0;0.024377;0;0.004167;0
12571;0;0;0.024377;0;0.004167;0
12572;0;0;0.024377;0;0.004167;0
12573;0;0;0.024377;0;0.004167;0
12574;0;0;0.024377;0;0.004167;0
12575;0;0;0.022741;0;0.004167;0
12576;0;0;0.021735;0;0.004167;0
12577;0;0;0.020597;0;0.004167;0
12578;0;0;0.019898;0;0.004167;0
12579;0;0;0.01876;0;0.004167;0
12580;0;0;0.01806;0;0.004167;0
12581;0;0;0.016922;0;0.004167;0
12582;0;0;0.016223;0;0.004167;0
12583;0;0;0.015086;0;0.004167;0
12584;0;0;0.014387;0;0.004167;0
12585;0;0;0.013251;0;0.004167;0
12586;0;0;0.012552;0;0.004167;0
12587;0;0;0.011416;0;0.004167;0
12588;0;0;0.010717;0;0.004167;0
12589;0;0;0.009581;0;0.004167;0
12590;0;0;0.008882;0;0.004167;0
12591;0;0;0.007746;0;0.004167;0
12592;0;0;0.007047;0;0.004167;0
12593;0;0;0.005911;0;0.004167;0
12594;0;0;0.005213;0;0.004167;0
12595;0;0;0.004077;0;0.004167;0
12596;0;0;0.003378;0;0.004167;0
12597;0;0;0.002242;0;0.004167;0
12598;0;0;0.001543;0;0.004167;0
12599;0;0;0.000129;0;0.004167;0
12600;0;0;-0.000741;0;0.004167;0
12601;0;0;-0.002803;0;0.004167;0
12602;0;0;-0.004072;0;0.004167;0
12603;0;0;-0.006135;0;0.004167;0
12604;0;0;-0.007403;0;0.004167;0
12605;0;0;-0.009466;0;0.004167;0
12606;0;0;-0.010734;0;0.004167;0
12607;0;0;-0.012797;0;0.004167;0
12608;0;0;-0.014066;0;0.004167;0
12609;0;0;-0.016128;0;0.004167;0
12610;0;0;-0.017397;0;0.004167;0
12611;0;0;-0.019459;0;0.004167;0
12612;0;0;-0.020728;0;0.004167;0
12613;0;0;-0.022791;0;0.004167;0
12614;0;0;-0.024059;0;0.004167;0
12615;0;0;-0.024986;0;0.004167;0
12616;0;0;-0.025556;0;0.003282;0
12617;0;0;-0.026482;0;0.002954;0
12618;0;0;-0.027052;0;0.002954;0
12619;0;0;-0.027978;0;0.002954;0
12620;0;0;-0.028548;0;0.001905;0
12621;0;0;-0.029475;0;0.001516;0
12622;0;0;-0.030045;0;0.001516;0
12623;0;0;-0.030971;0;0.001516;0
12624;0;0;-0.031541;0;0.000467;0
12625;0;0;-0.032467;0;0.000078;0
12626;0;0;-0.033037;0;0.000078;0
12627;0;0;-0.033964;0;0.000078;0
12628;0;0;-0.034534;0;0.000078;0
12629;0;0;-0.03532;0;0.000078;0
12630;0;0;-0.035804;0;0.000078;0
12631;0;0;-0.036451;0;0.000078;0
12632;0;0;-0.036849;0;0.000078;0
12633;0;0;-0.037496;0;0.000078;0
12634;0;0;-0.037894;0;0.000078;0
12635;0;0;-0.038541;0;0.000078;0
12636;0;0;-0.038939;0;0.000078;0
12637;0;0;-0.039586;0;0.000078;0
12638;0;0;-0.039984;0;0.000078;0
12639;0;0;-0.039984;0;0.000078;0
12640;0;0;-0.039984;0;0.001153;0
12641;0;0;-0.039984;0;0.001551;0
12642;0;0;-0.039984;0;0.001551;0
12643;0;0;-0.038955;0;0.001551;0
12644;0;0;-0.038321;0;0.002836;0
12645;0;0;-0.037294;0;0.003312;0
12646;0;0;-0.036663;0;0.003312;0
12647;0;0;-0.035636;0;0.003312;0
12648;0;0;-0.035004;0;0.004597;0
12649;0;0;-0.033978;0;0.005073;0
12650;0;0;-0.033346;0;0.005073;0
12651;0;0;-0.032319;0;0.005073;0
12652;0;0;-0.031688;0;0.006358;0
12653;0;0;-0.030661;0;0.006834;0
12654;0;0;-0.030029;0;0.006834;0
12655;0;0;-0.029003;0;0.006834;0
12656;0;0;-0.028371;0;0.008119;0
12657;0;0;-0.027344;0;0.008595;0
12658;0;0;-0.026713;0;0.008595;0
12659;0;0;-0.025807;0;0.008595;0
12660;0;0;-0.025054;0;0.009879;0
12661;0;0;-0.025054;0;0.010356;0
12662;0;0;-0.025054;0;0.010356;0
12663;0;0;-0.025054;0;0.010356;0
12664;0;0;-0.025054;0;0.01164;0
12665;0;0;-0.025054;0;0.012116;0
12666;0;0;-0.025054;0;0.012116;0
12667;0;0;-0.025054;0;0.012116;0
12668;0;0;-0.025054;0;0.01301;0
12669;0;0;-0.025054;0;0.013341;0
12670;0;0;-0.025054;0;0.012027;0
12671;0;0;-0.025054;0;0.01154;0
12672;0;0;-0.025054;0;0.010226;0
12673;0;0;-0.025054;0;0.009739;0
12674;0;0;-0.025054;0;0.008424;0
12675;0;0;-0.025054;0;0.007937;0
12676;0;0;-0.025054;0;0.006559;0
12677;0;0;-0.025054;0;0.006048;0
12678;0;0;-0.025054;0;0.004092;0
12679;0;0;-0.025054;0;0.003366;0
12680;0;0;-0.025054;0;0.00141;0
12681;0;0;-0.025054;0;0.000685;0
12682;0;0;-0.025054;0;-0.001271;0
12683;0;0;-0.025054;0;-0.001997;0
12684;0;0;-0.025054;0;-0.003953;0
12685;0;0;-0.025054;0;-0.004678;0
12686;0;0;-0.025054;0;-0.006635;0
12687;0;0;-0.025054;0;-0.00743;0
12688;0;0;-0.025054;0;-0.009296;0
12689;0;0;-0.025054;0;-0.010546;0
12690;0;0;-0.025054;0;-0.012564;0
12691;0;0;-0.025054;0;-0.014561;0
12692;0;0;-0.025054;0;-0.016149;0
12693;0;0;-0.025054;0;-0.018;0
12694;0;0;-0.025054;0;-0.020246;0
12695;0;0;-0.025054;0;-0.021757;0
12696;0;0;-0.025054;0;-0.023532;0
12697;0;0;-0.025054;0;-0.025839;0
12698;0;0;-0.025054;0;-0.027432;0
12699;0;0;-0.025054;0;-0.02915;0
12700;0;0;-0.025054;0;-0.031279;0
12701;0;0;-0.025054;0;-0.033118;0
12702;0;0;-0.025054;0;-0.034583;0
12703;0;0;-0.025054;0;-0.035957;0
12704;0;0;-0.025006;0;-0.036053;0
12705;0;0;-0.023772;0;-0.036053;0
12706;0;0;-0.023396;0;-0.036053;0
12707;0;0;-0.023396;0;-0.036053;0
12708;0;0;-0.02252;0;-0.036053;0
12709;0;0;-0.021738;0;-0.036053;0
12710;0;0;-0.02091;0;-0.036053;0
12711;0;0;-0.020079;0;-0.036053;0
12712;0;0;-0.019252;0;-0.036053;0
12713;0;0;-0.018421;0;-0.036053;0
12714;0;0;-0.017037;0;-0.03508;0
12715;0;0;-0.015648;0;-0.034545;0
12716;0;0;-0.014277;0;-0.034545;0
12717;0;0;-0.012902;0;-0.033542;0
12718;0;0;-0.011531;0;-0.033234;0
12719;0;0;-0.010155;0;-0.033228;0
12720;0;0;-0.008785;0;-0.032078;0
12721;0;0;-0.007409;0;-0.031922;0
12722;0;0;-0.006038;0;-0.031797;0
12723;0;0;-0.004663;0;-0.030728;0
12724;0;0;-0.003292;0;-0.03061;0
12725;0;0;-0.001916;0;-0.030435;0
12726;0;0;-0.000606;0;-0.029299;0
12727;0;0;0.000709;0;-0.029299;0
12728;0;0;0.001478;0;-0.028823;0
12729;0;0;0.002249;0;-0.027987;0
12730;0;0;0.003017;0;-0.027983;0
12731;0;0;0.003788;0;-0.027213;0
12732;0;0;0.004556;0;-0.026676;0
12733;0;0;0.005327;0;-0.02663;0
12734;0;0;0.006095;0;-0.025639;0
12735;0;0;0.006866;0;-0.025364;0
12736;0;0;0.007635;0;-0.025278;0
12737;0;0;0.008406;0;-0.024066;0
12738;0;0;0.009174;0;-0.024053;0
12739;0;0;0.009945;0;-0.023752;0
12740;0;0;0.010713;0;-0.023003;0
12741;0;0;0.011484;0;-0.023003;0
12742;0;0;0.012253;0;-0.023003;0
12743;0;0;0.013024;0;-0.023003;0
12744;0;0;0.013792;0;-0.023003;0
12745;0;0;0.014563;0;-0.023003;0
12746;0;0;0.015331;0;-0.023003;0
12747;0;0;0.016102;0;-0.023003;0
12748;0;0;0.016871;0;-0.023003;0
12749;0;0;0.017642;0;-0.023003;0
12750;0;0;0.01841;0;-0.023003;0
12751;0;0;0.019181;0;-0.023003;0
12752;0;0;0.019949;0;-0.023003;0
12753;0;0;0.02072;0;-0.023003;0
12754;0;0;0.02072;0;-0.023003;0
12755;0;0;0.02072;0;-0.023003;0
12756;0;0;0.019763;0;-0.023003;0
12757;0;0;0.018802;0;-0.023003;0
12758;0;0;0.018004;0;-0.023003;0
12759;0;0;0.017204;0;-0.023003;0
12760;0;0;0.016406;0;-0.023003;0
12761;0;0;0.015606;0;-0.023003;0
12762;0;0;0.014808;0;-0.023003;0
12763;0;0;0.014007;0;-0.023003;0
12764;0;0;0.01321;0;-0.023003;0
12765;0;0;0.012409;0;-0.023003;0
12766;0;0;0.011611;0;-0.023003;0
12767;0;0;0.010811;0;-0.023003;0
12768;0;0;0.010013;0;-0.022533;0
12769;0;0;0.009212;0;-0.02068;0
12770;0;0;0.008415;0;-0.018983;0
12771;0;0;0.007614;0;-0.017523;0
12772;0;0;0.006816;0;-0.016119;0
12773;0;0;0.006016;0;-0.014011;0
12774;0;0;0.0052;0;-0.012545;0
12775;0;0;0.004265;0;-0.011131;0
12776;0;0;0.00327;0;-0.009428;0
12777;0;0;0.002262;0;-0.007604;0
12778;0;0;0.001096;0;-0.006122;0
12779;0;0;-0.000107;0;-0.00474;0
12780;0;0;-0.001126;0;-0.002737;0
12781;0;0;-0.002156;0;-0.001166;0
12782;0;0;-0.003434;0;0.00027;0
12783;0;0;-0.004511;0;0.001824;0
12784;0;0;-0.005408;0;0.003783;0
12785;0;0;-0.006789;0;0.005272;0
12786;0;0;-0.007868;0;0.006662;0
12787;0;0;-0.00879;0;0.008516;0
12788;0;0;-0.010018;0;0.010213;0
12789;0;0;-0.010824;0;0.011672;0
12790;0;0;-0.011075;0;0.013077;0
12791;0;0;-0.011075;0;0.015184;0
12792;0;0;-0.011075;0;0.016651;0
12793;0;0;-0.011075;0;0.018064;0
12794;0;0;-0.011075;0;0.019758;0
12795;0;0;-0.011075;0;0.021399;0
12796;0;0;-0.011075;0;0.021688;0
12797;0;0;-0.011075;0;0.021688;0
12798;0;0;-0.011075;0;0.021688;0
12799;0;0;-0.011075;0;0.021688;0
12800;0;0;-0.011075;0;0.021688;0
12801;0;0;-0.011075;0;0.021688;0
12802;0;0;-0.011075;0;0.021688;0
12803;0;0;-0.011075;0;0.021688;0
12804;0;0;-0.011075;0;0.021688;0
12805;0;0;-0.011075;0;0.021688;0
12806;0;0;-0.011075;0;0.021688;0
12807;0;0;-0.011075;0;0.021688;0
12808;0;0;-0.011075;0;0.021688;0
12809;0;0;-0.011075;0;0.021688;0
12810;0;0;-0.011075;0;0.021688;0
12811;0;0;-0.011075;0;0.021688;0
12812;0;0;-0.011075;0;0.021688;0
12813;0;0;-0.011075;0;0.021688;0
12814;0;0;-0.011075;0;0.021688;0
12815;0;0;-0.011075;0;0.021688;0
12816;0;0;-0.011075;0;0.021688;0
12817;0;0;-0.011075;0;0.021688;0
12818;0;0;-0.011075;0;0.021688;0
12819;0;0;-0.011075;0;0.021688;0
12820;0;0;-0.011075;0;0.021688;0
12821;0;0;-0.011075;0;0.021688;0
12822;0;0;-0.011075;0;0.021688;0
12823;0;0;-0.011075;0;0.021688;0
12824;0;0;-0.011075;0;0.021688;0
12825;0;0;-0.011075;0;0.021688;0
12826;0;0;-0.011075;0;0.021688;0
12827;0;0;-0.011075;0;0.021688;0
12828;0;0;-0.011075;0;0.021688;0
12829;0;0;-0.011075;0;0.021688;0
12830;0;0;-0.011075;0;0.021688;0
12831;0;0;-0.011075;0;0.021688;0
12832;0;0;-0.011075;0;0.021688;0
12833;0;0;-0.011075;0;0.02151;0
12834;0;0;-0.011075;0;0.020277;0
12835;0;0;-0.011075;0;0.018425;0
12836;0;0;-0.011075;0;0.016731;0
12837;0;0;-0.011075;0;0.014898;0
12838;0;0;-0.011075;0;0.012589;0
12839;0;0;-0.011075;0;0.010833;0
12840;0;0;-0.011075;0;0.009193;0
12841;0;0;-0.011075;0;0.007008;0
12842;0;0;-0.011075;0;0.005008;0
12843;0;0;-0.011075;0;0.003288;0
12844;0;0;-0.011075;0;0.001632;0
12845;0;0;-0.011075;0;-0.000852;0
12846;0;0;-0.011075;0;-0.00258;0
12847;0;0;-0.011075;0;-0.004189;0
12848;0;0;-0.011075;0;-0.006104;0
12849;0;0;-0.011075;0;-0.008287;0
12850;0;0;-0.011075;0;-0.009784;0
